row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
235,235,no,no,1,0.9931114832689183,0.006888516731081706,1.0137770334621634
236,236,no,yes,0,0.012348268084253346,0.9876517319157466,2.9753034638314935
237,237,no,no,1,0.9838044533128215,0.016195546687178486,1.032391093374357
238,238,no,yes,0,0.00038566265259923273,0.9996143373474008,2.999228674694802
239,239,no,no,1,0.9996986983569075,0.00030130164309249974,1.000602603286185
240,240,no,no,1,0.013367701536997578,0.9866322984630024,2.973264596926005
241,241,no,yes,0,0.30861212583956693,0.6913878741604331,2.3827757483208662
242,242,no,no,1,0.9845222760756621,0.015477723924337883,1.0309554478486758
243,243,no,yes,0,0.8538756910002373,0.1461243089997627,1.2922486179995254
244,244,no,no,1,0.9941127259448154,0.0058872740551846325,1.0117745481103693
245,245,yes,yes,1,0.1854183985327594,0.8145816014672406,2.629163202934481
246,246,no,no,1,0.04821916670692952,0.9517808332930705,2.903561666586141
247,247,yes,yes,1,0.999997705692102,2.294307897998671e-06,1.000004588615796
248,248,yes,yes,1,0.9995821321897377,0.0004178678102623179,1.0008357356205246
249,249,no,yes,0,0.9294505831995313,0.07054941680046867,1.1410988336009373
250,250,no,yes,0,0.16655165939856326,0.8334483406014368,2.6668966812028736
251,251,yes,yes,1,0.32136400879887744,0.6786359912011226,2.3572719824022452
252,252,no,yes,0,0.4796058865984656,0.5203941134015344,2.040788226803069
253,253,yes,yes,1,0.19115297079526553,0.8088470292047345,2.617694058409469
254,254,no,yes,0,0.9981421608639062,0.0018578391360938307,1.0037156782721877
255,255,no,yes,0,0.27818780378103125,0.7218121962189687,2.4436243924379375
256,256,yes,yes,1,0.4892194625621274,0.5107805374378727,2.0215610748757453
257,257,yes,yes,1,0.5392328106422856,0.46076718935771444,1.9215343787154289
258,258,yes,yes,1,0.6148606311667746,0.3851393688332254,1.7702787376664508
259,259,yes,no,0,0.0027228631669322383,0.9972771368330677,2.9945542736661355
260,260,yes,yes,1,0.9990489126013945,0.0009510873986054991,1.001902174797211
261,261,yes,yes,1,0.9960712248110916,0.00392877518890844,1.0078575503778169
262,262,no,yes,0,0.609492307036424,0.390507692963576,1.781015385927152
263,263,yes,yes,1,0.9601739253027223,0.039826074697277725,1.0796521493945554
264,264,yes,yes,1,0.7668768198230754,0.23312318017692457,1.4662463603538491
265,265,yes,yes,1,0.0792255426530701,0.9207744573469299,2.8415489146938597
266,266,yes,yes,1,0.03949989416567709,0.9605001058343229,2.9210002116686455
267,267,no,yes,0,0.01198996795754931,0.9880100320424506,2.976020064084901
268,268,no,yes,0,0.48734100411447295,0.512658995885527,2.025317991771054
269,269,no,yes,0,0.00010923489629944129,0.9998907651037006,2.999781530207401
270,270,no,no,1,0.6698555509316831,0.33014444906831686,1.6602888981366337
271,271,yes,yes,1,0.00588558403498279,0.9941144159650173,2.9882288319300345
272,272,yes,yes,1,0.9675233597363387,0.03247664026366126,1.0649532805273225
273,273,yes,yes,1,0.9998965550868673,0.00010344491313274418,1.0002068898262655
274,274,yes,yes,1,0.3615709628350697,0.6384290371649304,2.2768580743298608
275,275,no,no,1,0.9588817972985025,0.041118202701497464,1.082236405402995
276,276,no,no,1,0.9926966190012713,0.007303380998728737,1.0146067619974575
277,277,yes,yes,1,0.9660309368166935,0.0339690631833065,1.067938126366613
278,278,no,yes,0,0.11962768442728841,0.8803723155727116,2.760744631145423
279,279,yes,yes,1,0.9857345340277024,0.014265465972297608,1.0285309319445952
280,280,no,yes,0,0.1447135988180528,0.8552864011819472,2.7105728023638944
281,281,no,yes,0,0.0648477256210268,0.9351522743789732,2.8703045487579466
282,282,yes,yes,1,0.007713918971191086,0.9922860810288089,2.984572162057618
283,283,yes,yes,1,0.9719546276238367,0.028045372376163336,1.0560907447523267
284,284,yes,no,0,0.38374588144906624,0.6162541185509338,2.2325082371018676
285,285,yes,yes,1,0.1357444103814073,0.8642555896185927,2.7285111792371852
286,286,yes,yes,1,0.9999961989647538,3.80103524622033e-06,1.0000076020704924
287,287,yes,yes,1,0.7020024246250209,0.29799757537497906,1.5959951507499581
288,288,yes,yes,1,0.9999726742568424,2.732574315755798e-05,1.0000546514863151
289,289,no,no,1,0.009313665816602612,0.9906863341833974,2.9813726683667947
290,290,no,yes,0,0.0002479537839914769,0.9997520462160085,2.999504092432017
291,291,yes,yes,1,0.9999493119935989,5.06880064010673e-05,1.0001013760128021
292,292,yes,yes,1,0.999748856061584,0.0002511439384159653,1.000502287876832
293,293,no,yes,0,0.3164827692208995,0.6835172307791004,2.367034461558201
294,294,yes,yes,1,0.9936578478756711,0.00634215212432887,1.0126843042486577
295,295,yes,yes,1,0.9944099752046685,0.00559002479533155,1.011180049590663
296,296,no,yes,0,0.008177841634275816,0.9918221583657242,2.983644316731448
297,297,no,yes,0,0.0019337290852700962,0.9980662709147299,2.9961325418294598
298,298,no,yes,0,0.25305793987289504,0.746942060127105,2.4938841202542097
299,299,no,yes,0,0.0018223747510198536,0.9981776252489801,2.9963552504979605
300,300,no,yes,0,0.005718364428304208,0.9942816355716958,2.9885632711433914
301,301,yes,no,0,0.9832475309482963,0.01675246905170369,1.0335049381034074
302,302,no,no,1,0.8050763976652932,0.19492360233470685,1.3898472046694137
303,303,yes,yes,1,0.8815214458568599,0.11847855414314012,1.2369571082862802
304,304,no,no,1,0.977047562134941,0.02295243786505896,1.045904875730118
305,305,no,yes,0,0.003940867573541641,0.9960591324264584,2.992118264852917
306,306,yes,yes,1,0.9907010372357327,0.009298962764267338,1.0185979255285347
307,307,yes,yes,1,0.3342995131189102,0.6657004868810898,2.3314009737621797
308,308,yes,yes,1,0.43198080870883215,0.5680191912911678,2.1360383825823357
309,309,yes,no,0,0.9555492065683736,0.04445079343162639,1.0889015868632528
310,310,yes,yes,1,0.9968934550658612,0.003106544934138755,1.0062130898682775
311,311,yes,yes,1,0.9081445092395987,0.09185549076040134,1.1837109815208027
312,312,no,yes,0,0.07375829023305494,0.9262417097669451,2.85248341953389
313,313,yes,yes,1,0.974581432446433,0.025418567553566973,1.050837135107134
314,314,yes,yes,1,0.0004591900272141803,0.9995408099727858,2.9990816199455717
315,315,yes,yes,1,0.8850747794412139,0.11492522055878607,1.2298504411175721
316,316,yes,yes,1,0.012849032545516009,0.9871509674544839,2.9743019349089677
317,317,no,yes,0,0.003783526227978151,0.9962164737720218,2.9924329475440437
318,318,no,yes,0,0.002763824531298593,0.9972361754687014,2.9944723509374027
319,319,no,yes,0,0.07208807392987969,0.9279119260701203,2.8558238521402406
320,320,no,no,1,0.9994835203640859,0.0005164796359140578,1.0010329592718281
321,321,yes,yes,1,0.20310369489513883,0.7968963051048612,2.5937926102097224
322,322,yes,yes,1,0.9968698901626912,0.00313010983730877,1.0062602196746175
323,323,yes,yes,1,0.7545196621045461,0.24548033789545387,1.4909606757909077
324,324,yes,yes,1,0.7164620256662116,0.28353797433378836,1.5670759486675767
325,325,no,no,1,0.9556225580692872,0.0443774419307128,1.0887548838614256
326,326,no,no,1,0.9904898983809992,0.009510101619000788,1.0190202032380016
327,327,yes,yes,1,0.2958819496307872,0.7041180503692128,2.4082361007384256
328,328,no,yes,0,0.3184314228992972,0.6815685771007027,2.3631371542014055
329,329,yes,yes,1,0.8528349456027893,0.14716505439721073,1.2943301087944215
330,330,no,yes,0,0.5384834239936237,0.4615165760063763,1.9230331520127526
331,331,no,yes,0,0.02475888009131781,0.9752411199086822,2.9504822398173642
332,332,yes,yes,1,0.9979416676442227,0.002058332355777348,1.0041166647115547
333,333,yes,yes,1,0.9997237578685005,0.0002762421314994601,1.000552484262999
334,334,yes,no,0,0.005962846635206758,0.9940371533647933,2.9880743067295867
335,335,yes,yes,1,0.6600638613285437,0.33993613867145633,1.6798722773429127
336,336,yes,yes,1,0.999979766205747,2.0233794252977333e-05,1.000040467588506
337,337,yes,yes,1,0.024191505285499924,0.9758084947145,2.951616989429
338,338,yes,yes,1,0.999987200959339,1.2799040660982364e-05,1.000025598081322
339,339,no,no,1,0.0006152562746571634,0.9993847437253428,2.9987694874506854
340,340,no,yes,0,0.04911620646181868,0.9508837935381813,2.9017675870763626
341,341,yes,yes,1,0.9999996488237549,3.5117624508362866e-07,1.0000007023524902
342,342,yes,yes,1,0.9982370125886137,0.001762987411386252,1.0035259748227725
343,343,no,yes,0,0.9163697322800217,0.08363026771997828,1.1672605354399566
344,344,yes,yes,1,0.5860043296535165,0.41399567034648355,1.827991340692967
345,345,yes,yes,1,0.974298749072851,0.025701250927149033,1.051402501854298
346,346,no,yes,0,0.37063899532764605,0.6293610046723539,2.258722009344708
347,347,no,yes,0,0.016997067028246167,0.9830029329717538,2.9660058659435076
348,348,no,yes,0,0.0527756816254775,0.9472243183745225,2.894448636749045
349,349,no,yes,0,0.0008283537402913077,0.9991716462597087,2.9983432925194173
350,350,no,yes,0,0.005739075708328819,0.9942609242916712,2.9885218485833427
351,351,yes,no,0,0.5565853844719205,0.4434146155280795,1.886829231056159
352,352,no,yes,0,0.6257092973774786,0.3742907026225214,1.7485814052450428
353,353,yes,yes,1,0.984217252727317,0.01578274727268303,1.031565494545366
354,354,no,no,1,0.986031531577499,0.01396846842250099,1.027936936845002
355,355,no,yes,0,0.7386923639963507,0.26130763600364926,1.5226152720072985
356,356,yes,yes,1,0.8841633039525704,0.11583669604742963,1.2316733920948593
357,357,yes,no,0,0.9290752433417503,0.07092475665824971,1.1418495133164994
358,358,yes,yes,1,0.15561640060879153,0.8443835993912084,2.6887671987824167
359,359,yes,yes,1,0.6501897556125407,0.34981024438745933,1.6996204887749187
360,360,yes,yes,1,0.9998917027015812,0.00010829729841876912,1.0002165945968375
361,361,yes,yes,1,0.9999779672883796,2.2032711620378898e-05,1.0000440654232408
362,362,no,yes,0,0.005810590393279864,0.9941894096067201,2.98837881921344
363,363,yes,yes,1,0.6634691130152651,0.3365308869847349,1.6730617739694698
364,364,yes,yes,1,0.995763514069102,0.004236485930897982,1.008472971861796
