row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
110,110,no,no,1,0.9012817512751089,0.0987182487248911,1.1974364974497822
111,111,no,no,1,0.9515751161374889,0.04842488386251109,1.0968497677250222
112,112,yes,no,0,0.7199360844470544,0.28006391555294563,1.5601278311058913
113,113,yes,yes,1,0.12754513800179382,0.8724548619982062,2.7449097239964124
114,114,no,no,1,0.8472364124104204,0.15276358758957964,1.3055271751791593
115,115,yes,yes,1,0.0022218810272876606,0.9977781189727123,2.995556237945425
116,116,no,no,1,0.8892395811514536,0.11076041884854637,1.2215208376970927
117,117,yes,no,0,0.9849033319508234,0.015096668049176643,1.0301933360983533
118,118,no,no,1,0.9998191365052236,0.0001808634947764176,1.0003617269895528
119,119,no,no,1,0.998583650250199,0.0014163497498009825,1.002832699499602
120,120,yes,yes,1,0.9240265100589168,0.07597348994108322,1.1519469798821664
121,121,yes,no,0,0.9200799555325361,0.07992004446746392,1.1598400889349278
122,122,yes,yes,1,0.001270771375315121,0.9987292286246848,2.99745845724937
123,123,no,no,1,0.9964651046579434,0.003534895342056643,1.0070697906841133
124,124,yes,no,0,0.8190668081858363,0.18093319181416367,1.3618663836283273
125,125,no,no,1,0.9999402147470932,5.9785252906841e-05,1.0001195705058137
126,126,no,no,1,0.9941524063965346,0.0058475936034654286,1.0116951872069309
127,127,yes,no,0,0.10145912782957985,0.8985408721704201,2.79708174434084
128,128,no,no,1,0.9991732450595101,0.0008267549404898933,1.0016535098809798
129,129,no,no,1,0.9913730331677435,0.0086269668322565,1.017253933664513
130,130,yes,yes,1,0.05620495797000512,0.9437950420299949,2.8875900840599895
131,131,no,no,1,0.11024133143890877,0.8897586685610912,2.7795173371221824
132,132,yes,yes,1,0.8711467403961669,0.1288532596038331,1.2577065192076662
133,133,yes,yes,1,0.9999191214955648,8.087850443516675e-05,1.0001617570088703
134,134,no,no,1,0.9994091010716251,0.0005908989283749388,1.0011817978567499
135,135,yes,no,0,0.7337127054469447,0.26628729455305533,1.5325745891061107
136,136,yes,yes,1,0.9998200623501727,0.00017993764982726645,1.0003598752996545
137,137,yes,no,0,0.24577428585305036,0.7542257141469496,2.508451428293899
138,138,yes,no,0,0.2201141772749545,0.7798858227250455,2.559771645450091
139,139,no,no,1,0.9999378029584726,6.219704152743422e-05,1.0001243940830549
140,140,yes,no,0,0.09644420912490756,0.9035557908750924,2.807111581750185
141,141,yes,yes,1,0.9812757694249585,0.018724230575041467,1.037448461150083
142,142,no,no,1,0.9770142111036396,0.022985788896360382,1.0459715777927208
143,143,yes,yes,1,0.8837141107180209,0.11628588928197914,1.2325717785639583
144,144,no,no,1,0.9999991003365485,8.996634515145985e-07,1.000001799326903
145,145,no,no,1,0.9763620284553559,0.023637971544644087,1.0472759430892882
146,146,no,no,1,0.8495647039864284,0.15043529601357164,1.3008705920271433
147,147,no,no,1,0.9805060102786943,0.01949398972130567,1.0389879794426113
148,148,no,no,1,0.9987224416939158,0.0012775583060842255,1.0025551166121685
149,149,yes,yes,1,0.028345335595427287,0.9716546644045727,2.9433093288091454
150,150,yes,yes,1,0.8182500330029615,0.1817499669970385,1.363499933994077
151,151,no,no,1,0.9898860375281527,0.01011396247184726,1.0202279249436945
152,152,yes,no,0,0.9303602103287746,0.06963978967122542,1.1392795793424508
153,153,no,no,1,0.4409228221134241,0.559077177886576,2.118154355773152
154,154,no,no,1,0.9917815385642409,0.008218461435759106,1.0164369228715182
155,155,no,no,1,0.9999564386166359,4.35613833641435e-05,1.0000871227667283
156,156,yes,no,0,0.24170781048522058,0.7582921895147794,2.516584379029559
157,157,yes,no,0,0.9496939316829691,0.05030606831703088,1.1006121366340618
158,158,no,no,1,0.8931294363478351,0.10687056365216485,1.2137411273043297
159,159,yes,yes,1,0.21963970524180693,0.7803602947581931,2.5607205895163863
160,160,yes,yes,1,0.4191493667588153,0.5808506332411847,2.1617012664823694
161,161,no,no,1,0.8097637604340178,0.19023623956598223,1.3804724791319645
162,162,yes,no,0,0.7148502973611337,0.2851497026388663,1.5702994052777326
163,163,no,no,1,0.9624596968915747,0.037540303108425266,1.0750806062168505
164,164,no,no,1,0.9989760018936092,0.0010239981063907555,1.0020479962127815
165,165,yes,no,0,0.09635491317757243,0.9036450868224276,2.807290173644855
166,166,no,no,1,0.9668750639352416,0.033124936064758415,1.0662498721295168
167,167,no,no,1,0.9867079141760103,0.013292085823989663,1.0265841716479793
168,168,yes,yes,1,0.015123685867746,0.984876314132254,2.9697526282645077
169,169,no,no,1,0.8506467140767199,0.14935328592328012,1.2987065718465602
170,170,no,no,1,0.9997243650526172,0.0002756349473828079,1.0005512698947656
171,171,yes,yes,1,0.799847392518048,0.20015260748195196,1.400305214963904
172,172,yes,yes,1,0.7330321288943396,0.26696787110566045,1.533935742211321
173,173,yes,no,0,0.9188714878260896,0.08112851217391037,1.1622570243478207
174,174,no,no,1,0.8442365287295533,0.15576347127044665,1.3115269425408933
175,175,no,no,1,0.9947305105100613,0.005269489489938661,1.0105389789798773
176,176,yes,no,0,0.012084937538935109,0.9879150624610649,2.9758301249221297
177,177,no,no,1,0.7453250749110452,0.25467492508895484,1.5093498501779097
178,178,no,no,1,0.9659090814139957,0.034090918586004326,1.0681818371720087
179,179,yes,no,0,0.009324667723748705,0.9906753322762513,2.9813506645525027
180,180,no,no,1,0.9993913749924459,0.0006086250075540978,1.0012172500151082
181,181,yes,no,0,0.4367486222313403,0.5632513777686596,2.1265027555373193
182,182,no,no,1,0.9927111540387122,0.00728884596128776,1.0145776919225755
183,183,yes,yes,1,0.9029520818495796,0.09704791815042035,1.1940958363008407
184,184,no,no,1,0.9838062979016979,0.016193702098302065,1.0323874041966041
185,185,yes,yes,1,0.29413732127990616,0.7058626787200939,2.411725357440188
186,186,yes,no,0,0.9930710143274332,0.006928985672566834,1.0138579713451337
187,187,no,no,1,0.9999289958565327,7.100414346727923e-05,1.0001420082869346
188,188,yes,no,0,0.8675328620338929,0.1324671379661071,1.2649342759322142
189,189,no,no,1,0.9995135967741037,0.0004864032258963258,1.0009728064517927
190,190,yes,yes,1,0.9873155516623169,0.012684448337683119,1.0253688966753662
191,191,yes,yes,1,0.9988557344595081,0.0011442655404918511,1.0022885310809837
192,192,no,no,1,0.788714586291029,0.21128541370897103,1.422570827417942
193,193,yes,yes,1,0.665055096615967,0.33494490338403304,1.669889806768066
194,194,no,no,1,0.9990670468158049,0.0009329531841950622,1.0018659063683901
195,195,yes,no,0,0.9719426331218091,0.028057366878190937,1.0561147337563819
196,196,yes,no,0,0.983706564260253,0.016293435739746953,1.032586871479494
197,197,no,no,1,0.9967376458148104,0.0032623541851896087,1.0065247083703792
198,198,yes,no,0,0.9963460378816049,0.003653962118395082,1.0073079242367902
199,199,no,no,1,0.9888643127020105,0.011135687297989527,1.022271374595979
200,200,yes,no,0,0.8945078440025189,0.10549215599748107,1.2109843119949621
201,201,yes,yes,1,0.9843986633036146,0.015601336696385415,1.0312026733927708
202,202,yes,yes,1,0.9753843927713658,0.024615607228634206,1.0492312144572684
203,203,no,no,1,0.920807707744062,0.07919229225593805,1.158384584511876
204,204,no,no,1,0.8827313811995426,0.11726861880045736,1.2345372376009147
205,205,no,no,1,0.9984612501021387,0.0015387498978612912,1.0030774997957226
206,206,yes,yes,1,0.35752026782947643,0.6424797321705236,2.284959464341047
207,207,no,no,1,0.9982032177725544,0.0017967822274456147,1.0035935644548912
208,208,no,no,1,0.9880703451131823,0.011929654886817742,1.0238593097736355
209,209,no,no,1,0.563518443664971,0.43648155633502905,1.872963112670058
210,210,no,no,1,0.9963930519262106,0.0036069480737893622,1.0072138961475787
211,211,yes,yes,1,0.9917195381901306,0.00828046180986941,1.0165609236197388
212,212,yes,yes,1,0.8535255745203149,0.14647442547968514,1.2929488509593703
213,213,yes,yes,1,0.867999752015615,0.13200024798438503,1.26400049596877
214,214,no,no,1,0.9993045540145662,0.0006954459854338069,1.0013908919708676
215,215,no,no,1,0.9999972961248337,2.7038751663210903e-06,1.0000054077503326
216,216,yes,no,0,0.9992483358217747,0.0007516641782252531,1.0015033283564505
217,217,no,no,1,0.9999763546020048,2.3645397995153417e-05,1.0000472907959903
218,218,no,no,1,0.5959127783762284,0.40408722162377164,1.8081744432475433
219,219,no,no,1,0.993972785845089,0.006027214154911031,1.012054428309822
220,220,yes,yes,1,0.6290198701029562,0.37098012989704376,1.7419602597940875
221,221,yes,yes,1,0.9807106171298254,0.019289382870174565,1.0385787657403491
222,222,no,no,1,0.9998985247848088,0.00010147521519121572,1.0002029504303824
223,223,yes,no,0,0.30609292376736,0.69390707623264,2.38781415246528
224,224,no,no,1,0.9962196598684738,0.003780340131526172,1.0075606802630523
225,225,yes,yes,1,0.4748371743958397,0.5251628256041603,2.0503256512083206
226,226,no,no,1,0.9957889627080134,0.004211037291986575,1.0084220745839731
227,227,no,no,1,0.9642742442409455,0.035725755759054456,1.071451511518109
228,228,yes,yes,1,0.9639621500568494,0.036037849943150624,1.0720756998863012
229,229,yes,yes,1,0.2131833537645609,0.7868166462354391,2.5736332924708782
230,230,yes,no,0,0.9980641357439489,0.0019358642560510786,1.0038717285121022
231,231,no,no,1,0.9946296874086951,0.005370312591304938,1.0107406251826099
232,232,yes,yes,1,0.4618247896551958,0.5381752103448042,2.076350420689608
233,233,no,no,1,0.999997336790564,2.6632094359824166e-06,1.000005326418872
234,234,no,yes,0,0.997816241196825,0.0021837588031750066,1.00436751760635
235,235,yes,no,0,0.9995028287616377,0.0004971712383623483,1.0009943424767247
236,236,no,no,1,0.9970023749487458,0.002997625051254227,1.0059952501025085
237,237,no,no,1,0.9999671966027367,3.28033972633035e-05,1.0000656067945266
238,238,yes,yes,1,0.10524120184014006,0.8947587981598599,2.78951759631972
239,239,no,no,1,0.27310843639750365,0.7268915636024964,2.453783127204993
240,240,yes,yes,1,0.8620752981525218,0.13792470184747818,1.2758494036949564
241,241,no,no,1,0.9472824237672944,0.052717576232705565,1.1054351524654111
242,242,no,no,1,0.9999727666115192,2.7233388480762954e-05,1.0000544667769615
243,243,yes,yes,1,0.9999871353227665,1.2864677233492827e-05,1.000025729354467
244,244,yes,yes,1,0.13687640793722056,0.8631235920627794,2.726247184125559
245,245,yes,no,0,0.9844710853350035,0.015528914664996507,1.031057829329993
246,246,yes,no,0,0.9980359482725999,0.001964051727400107,1.0039281034548002
247,247,no,no,1,0.9476802740470464,0.052319725952953644,1.1046394519059073
248,248,yes,no,0,0.9999723904506639,2.7609549336116146e-05,1.0000552190986722
249,249,yes,yes,1,0.7920037485308714,0.2079962514691286,1.4159925029382572
250,250,no,no,1,0.9990115046041385,0.0009884953958615439,1.001976990791723
251,251,yes,yes,1,0.9999996326609445,3.6733905550700996e-07,1.000000734678111
252,252,yes,yes,1,0.9970133022137965,0.0029866977862035293,1.005973395572407
253,253,no,no,1,0.7992465278885594,0.20075347211144057,1.4015069442228811
254,254,no,no,1,0.9999925634408438,7.436559156248634e-06,1.0000148731183125
255,255,no,no,1,0.9877191489992769,0.01228085100072307,1.0245617020014461
256,256,no,no,1,0.9615176615827977,0.03848233841720228,1.0769646768344046
257,257,yes,no,0,0.00026990546329821373,0.9997300945367018,2.9994601890734036
258,258,yes,yes,1,0.9781885789582043,0.021811421041795676,1.0436228420835914
259,259,no,no,1,0.9180835881513079,0.08191641184869214,1.1638328236973843
260,260,yes,no,0,0.8847454490434087,0.11525455095659132,1.2305091019131826
261,261,no,no,1,0.9763439600924633,0.02365603990753673,1.0473120798150735
262,262,no,no,1,0.8196393260847413,0.18036067391525867,1.3607213478305173
263,263,no,no,1,0.9999932915948916,6.708405108413196e-06,1.0000134168102168
264,264,yes,yes,1,0.9491805443105974,0.050819455689402604,1.1016389113788052
265,265,yes,yes,1,0.9027860377237411,0.09721396227625889,1.1944279245525178
266,266,no,no,1,0.10209784503676073,0.8979021549632393,2.7958043099264787
267,267,yes,yes,1,0.1671083201945565,0.8328916798054435,2.665783359610887
268,268,yes,no,0,0.24785480156318052,0.7521451984368195,2.504290396873639
269,269,no,no,1,0.9999768545834969,2.314541650305646e-05,1.0000462908330061
270,270,yes,yes,1,0.5744210144109092,0.4255789855890908,1.8511579711781816
271,271,no,no,1,0.968763020345679,0.03123697965432104,1.062473959308642
272,272,no,no,1,0.9999834868307381,1.651316926187807e-05,1.0000330263385238
273,273,yes,yes,1,0.8915158652297384,0.10848413477026164,1.2169682695405233
274,274,no,no,1,0.5512650559876678,0.44873494401233216,1.8974698880246643
275,275,no,yes,0,0.9138312356812113,0.08616876431878873,1.1723375286375775
276,276,yes,yes,1,0.0020806350512603206,0.9979193649487397,2.9958387298974793
277,277,no,no,1,0.9894230751792032,0.010576924820796751,1.0211538496415935
278,278,no,no,1,0.9996286204542809,0.00037137954571908605,1.0007427590914382
279,279,yes,yes,1,0.9999683566352963,3.16433647037373e-05,1.0000632867294075
280,280,yes,yes,1,0.0032824222428173627,0.9967175777571826,2.9934351555143652
281,281,yes,yes,1,0.049046667045199076,0.9509533329548009,2.9019066659096016
282,282,no,no,1,0.9994032534074038,0.0005967465925962312,1.0011934931851925
283,283,no,no,1,0.9273497433093127,0.07265025669068725,1.1453005133813745
284,284,yes,no,0,0.30564418512934644,0.6943558148706536,2.388711629741307
285,285,no,no,1,0.960267234004084,0.03973276599591602,1.079465531991832
286,286,no,no,1,0.883414252577777,0.11658574742222305,1.233171494844446
287,287,yes,yes,1,0.09241858786665542,0.9075814121333445,2.815162824266689
288,288,no,no,1,0.9900338948200985,0.009966105179901485,1.019932210359803
289,289,yes,no,0,0.999824582984357,0.00017541701564305345,1.000350834031286
290,290,no,no,1,0.9993145031605043,0.0006854968394957028,1.0013709936789914
291,291,yes,no,0,0.57133595438503,0.42866404561496996,1.85732809122994
292,292,no,no,1,0.9746174147606742,0.025382585239325794,1.0507651704786516
293,293,yes,yes,1,0.38561711761881523,0.6143828823811848,2.2287657647623695
294,294,yes,no,0,0.058773588028165805,0.9412264119718342,2.8824528239436686
295,295,no,no,1,0.9999764981268042,2.3501873195774792e-05,1.0000470037463915
296,296,yes,yes,1,0.06813851413385934,0.9318614858661407,2.8637229717322814
297,297,no,no,1,0.9999881425605351,1.18574394648574e-05,1.0000237148789297
298,298,no,no,1,0.9991297866590072,0.0008702133409927981,1.0017404266819856
299,299,yes,yes,1,0.9994109892320022,0.0005890107679977774,1.0011780215359956
300,300,no,no,1,0.9838956184860882,0.016104381513911803,1.0322087630278236
301,301,yes,yes,1,0.9922156545274287,0.007784345472571341,1.0155686909451427
302,302,no,no,1,0.9989051041237338,0.0010948958762662109,1.0021897917525324
303,303,yes,no,0,0.018914259263337247,0.9810857407366628,2.9621714814733258
304,304,yes,no,0,0.9661192176729185,0.03388078232708147,1.067761564654163
305,305,no,no,1,0.9924724681053573,0.007527531894642725,1.0150550637892854
306,306,yes,yes,1,0.07307959161570896,0.926920408384291,2.853840816768582
307,307,no,no,1,0.9288362170519889,0.07116378294801107,1.1423275658960221
308,308,yes,no,0,0.99999939455539,6.05444610002337e-07,1.00000121088922
309,309,yes,no,0,0.9821630945197901,0.017836905480209886,1.0356738109604198
310,310,yes,yes,1,0.9998863660689501,0.00011363393104990571,1.0002272678620998
311,311,no,no,1,0.9840235598009439,0.015976440199056086,1.0319528803981122
312,312,no,no,1,0.9669970271751672,0.03300297282483278,1.0660059456496656
313,313,no,no,1,0.9998662020982241,0.00013379790177592277,1.0002675958035518
314,314,yes,yes,1,0.2770815995729608,0.7229184004270393,2.4458368008540785
315,315,no,no,1,0.9763400811723347,0.02365991882766527,1.0473198376553305
316,316,no,no,1,0.8721055969354168,0.12789440306458322,1.2557888061291664
317,317,yes,yes,1,0.9984768706863456,0.0015231293136543922,1.0030462586273088
318,318,yes,yes,1,0.9969801994997226,0.003019800500277392,1.0060396010005548
319,319,yes,yes,1,0.9998827199008324,0.00011728009916756044,1.0002345601983351
320,320,yes,no,0,0.038240051791187245,0.9617599482088127,2.923519896417625
321,321,yes,yes,1,0.9118395963530723,0.08816040364692768,1.1763208072938554
322,322,no,no,1,0.9531209855914293,0.046879014408570674,1.0937580288171413
323,323,no,no,1,0.998517793115821,0.0014822068841789937,1.002964413768358
324,324,yes,yes,1,0.9426474605736259,0.05735253942637408,1.1147050788527482
325,325,yes,yes,1,0.9997608089068484,0.000239191093151625,1.0004783821863033
326,326,no,no,1,0.9968028519413995,0.0031971480586004963,1.006394296117201
327,327,no,no,1,0.9778534562509416,0.022146543749058445,1.044293087498117
328,328,yes,no,0,0.9816495579449903,0.018350442055009686,1.0367008841100194
329,329,yes,no,0,0.21669884197014186,0.7833011580298581,2.5666023160597162
330,330,no,no,1,0.9910734003749689,0.008926599625031062,1.0178531992500621
331,331,yes,yes,1,0.9970550206066451,0.0029449793933549184,1.0058899587867098
332,332,yes,yes,1,0.9610776165134285,0.03892238348657151,1.077844766973143
333,333,no,no,1,0.07170121660952955,0.9282987833904704,2.856597566780941
334,334,yes,yes,1,0.9970536563852589,0.0029463436147411093,1.0058926872294822
335,335,yes,yes,1,0.9577902157701763,0.04220978422982369,1.0844195684596474
336,336,yes,yes,1,0.9857351851637612,0.01426481483623876,1.0285296296724775
337,337,yes,yes,1,0.8767807558840185,0.12321924411598151,1.246438488231963
338,338,yes,yes,1,0.9950357283144228,0.004964271685577226,1.0099285433711545
339,339,no,no,1,0.9999713954256457,2.8604574354273993e-05,1.0000572091487085
340,340,yes,yes,1,0.9851156820972348,0.014884317902765232,1.0297686358055305
341,341,no,no,1,0.0033205444180674556,0.9966794555819325,2.993358911163865
342,342,no,no,1,0.9735274383569821,0.026472561643017922,1.0529451232860358
343,343,no,no,1,0.998790004692475,0.0012099953075249692,1.00241999061505
344,344,yes,yes,1,0.9468734682387352,0.053126531761264806,1.1062530635225296
345,345,yes,no,0,0.06485758093424691,0.9351424190657531,2.8702848381315063
346,346,yes,yes,1,0.9872807660154858,0.012719233984514244,1.0254384679690285
347,347,yes,no,0,0.9443288551294146,0.05567114487058544,1.1113422897411709
348,348,yes,no,0,0.9975318366408841,0.002468163359115927,1.0049363267182319
349,349,yes,yes,1,0.9992183464959413,0.000781653504058677,1.0015633070081174
350,350,yes,yes,1,0.9825818232448579,0.017418176755142123,1.0348363535102842
351,351,yes,no,0,0.12453834383954551,0.8754616561604545,2.750923312320909
352,352,yes,yes,1,0.9695670156355849,0.030432984364415105,1.0608659687288302
353,353,yes,yes,1,0.29488496192390645,0.7051150380760935,2.410230076152187
354,354,no,no,1,0.9653675211376874,0.03463247886231258,1.0692649577246252
355,355,no,no,1,0.9943797764840292,0.005620223515970801,1.0112404470319416
356,356,yes,yes,1,0.9512775004145216,0.04872249958547836,1.0974449991709567
357,357,yes,yes,1,0.9553613537882775,0.04463864621172253,1.089277292423445
358,358,no,no,1,0.9998393639555844,0.00016063604441562962,1.0003212720888313
359,359,yes,yes,1,0.9992979370902655,0.0007020629097345132,1.001404125819469
360,360,yes,yes,1,0.030414927549516912,0.9695850724504831,2.939170144900966
361,361,no,no,1,0.9687815244691774,0.031218475530822576,1.0624369510616452
362,362,yes,no,0,0.04022423273507832,0.9597757672649216,2.9195515345298433
363,363,no,yes,0,0.09929273635743978,0.9007072636425603,2.8014145272851207
364,364,yes,yes,1,0.9843887839608201,0.01561121603917992,1.0312224320783598
365,365,yes,no,0,0.06736601665477973,0.9326339833452203,2.865267966690441
366,366,yes,no,0,0.07649146512710825,0.9235085348728918,2.8470170697457835
