row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
47,47,no,yes,0,0.059713332242539045,0.940286667757461,2.8805733355149217
48,48,no,yes,0,0.9999999102970185,8.970298148724964e-08,1.000000179405963
49,49,no,yes,0,0.8848141036177793,0.11518589638222065,1.2303717927644413
50,50,no,no,1,0.0003835132102437249,0.9996164867897562,2.9992329735795122
51,51,yes,yes,1,0.48829886860987537,0.5117011313901246,2.023402262780249
52,52,yes,yes,1,0.5037798849395748,0.4962201150604252,1.9924402301208504
53,53,no,yes,0,0.07012298073803161,0.9298770192619684,2.8597540385239366
54,54,yes,yes,1,0.9976655042222046,0.002334495777795431,1.0046689915555909
55,55,no,no,1,0.6997818256350503,0.3002181743649497,1.6004363487298994
56,56,yes,yes,1,0.9998592791430281,0.00014072085697192094,1.0002814417139438
57,57,no,yes,0,0.9991558368563044,0.0008441631436956198,1.0016883262873912
58,58,no,yes,0,0.0031352963996433524,0.9968647036003566,2.9937294072007132
59,59,no,yes,0,0.012703718541751865,0.9872962814582481,2.974592562916496
60,60,no,yes,0,0.4939394824521396,0.5060605175478604,2.0121210350957206
61,61,no,yes,0,0.9996830748477021,0.00031692515229786444,1.0006338503045957
62,62,yes,yes,1,0.9955362189352968,0.004463781064703243,1.0089275621294065
63,63,no,yes,0,0.8304488080957131,0.1695511919042869,1.3391023838085738
64,64,no,yes,0,0.9952957725750604,0.004704227424939589,1.0094084548498792
65,65,yes,yes,1,0.8009403916863849,0.19905960831361513,1.3981192166272303
66,66,yes,yes,1,0.9999789824344938,2.101756550620948e-05,1.0000420351310124
67,67,no,yes,0,0.008397548221184933,0.9916024517788151,2.9832049035576302
68,68,yes,yes,1,0.9927755430950553,0.007224456904944665,1.0144489138098893
69,69,yes,yes,1,0.8909154435948864,0.10908455640511361,1.2181691128102272
70,70,yes,yes,1,0.04048720279608344,0.9595127972039166,2.919025594407833
71,71,no,yes,0,0.0129391795437153,0.9870608204562847,2.9741216409125695
72,72,no,yes,0,0.8828870582146288,0.11711294178537124,1.2342258835707425
73,73,yes,yes,1,0.8371868847151519,0.1628131152848481,1.3256262305696962
74,74,yes,yes,1,0.9999379636328126,6.203636718737915e-05,1.0001240727343748
75,75,yes,yes,1,0.9884102964402952,0.01158970355970479,1.0231794071194096
76,76,yes,yes,1,0.9999685140066961,3.1485993303936866e-05,1.0000629719866079
77,77,yes,yes,1,0.9997150640184993,0.0002849359815007002,1.0005698719630014
78,78,no,yes,0,0.002606806585901243,0.9973931934140987,2.9947863868281974
79,79,no,yes,0,0.9669900311485429,0.03300996885145713,1.0660199377029143
80,80,no,yes,0,0.11018693498416056,0.8898130650158395,2.779626130031679
81,81,yes,yes,1,0.1413733492787755,0.8586266507212245,2.717253301442449
82,82,yes,yes,1,0.9600265304699915,0.039973469530008465,1.079946939060017
83,83,yes,yes,1,0.9873288769515159,0.012671123048484056,1.0253422460969681
84,84,yes,yes,1,0.32275054792641616,0.6772494520735839,2.354498904147168
85,85,yes,yes,1,0.9280255964452566,0.07197440355474338,1.1439488071094868
86,86,no,yes,0,0.9920085444197118,0.007991455580288243,1.0159829111605765
87,87,no,yes,0,0.14177924058245064,0.8582207594175494,2.716441518835099
88,88,yes,yes,1,0.9995437712236679,0.0004562287763321127,1.0009124575526642
89,89,no,yes,0,0.613731498245834,0.38626850175416605,1.772537003508332
90,90,no,yes,0,0.008458648201668346,0.9915413517983317,2.983082703596663
91,91,no,yes,0,0.7750464423253053,0.22495355767469472,1.4499071153493894
92,92,yes,yes,1,0.9768176431074648,0.023182356892535227,1.0463647137850705
93,93,yes,yes,1,0.9566488098300465,0.04335119016995348,1.086702380339907
94,94,yes,yes,1,0.5213846745895129,0.4786153254104871,1.9572306508209742
95,95,yes,yes,1,0.9990547805704901,0.0009452194295098693,1.0018904388590197
96,96,yes,yes,1,0.9808270345241085,0.019172965475891535,1.038345930951783
97,97,yes,yes,1,0.9708016738973877,0.029198326102612304,1.0583966522052246
98,98,no,yes,0,0.6465568839091436,0.35344311609085644,1.7068862321817129
99,99,yes,yes,1,0.776016587549702,0.22398341245029796,1.447966824900596
100,100,no,yes,0,0.6095273205135631,0.39047267948643694,1.7809453589728739
101,101,no,yes,0,0.9392607016029381,0.060739298397061936,1.1214785967941239
102,102,no,yes,0,0.9899301019917757,0.010069898008224332,1.0201397960164487
103,103,no,yes,0,0.7421100001699109,0.2578899998300891,1.5157799996601782
104,104,yes,yes,1,0.49738155563980974,0.5026184443601902,2.0052368887203804
105,105,yes,yes,1,0.04195685799544037,0.9580431420045596,2.9160862840091193
106,106,yes,yes,1,0.18136578731018532,0.8186342126898147,2.6372684253796295
107,107,yes,yes,1,0.7566133092058975,0.24338669079410247,1.486773381588205
108,108,yes,yes,1,0.0005748036403189098,0.9994251963596811,2.998850392719362
109,109,yes,yes,1,0.9999685697720909,3.1430227909079456e-05,1.0000628604558182
110,110,yes,yes,1,0.22431923818657995,0.77568076181342,2.55136152362684
111,111,yes,yes,1,0.7524834045152906,0.2475165954847094,1.4950331909694188
112,112,yes,yes,1,0.9881732615708612,0.011826738429138839,1.0236534768582777
113,113,yes,yes,1,0.9849172745528416,0.015082725447158385,1.0301654508943168
114,114,yes,yes,1,0.0005663711939334977,0.9994336288060665,2.998867257612133
115,115,no,yes,0,0.8768693430221935,0.12313065697780645,1.246261313955613
116,116,yes,yes,1,0.18143489227396806,0.818565107726032,2.637130215452064
117,117,no,no,1,0.999998460799335,1.5392006650349899e-06,1.00000307840133
118,118,no,yes,0,0.03622432816112963,0.9637756718388704,2.9275513436777407
119,119,no,yes,0,0.05884838525877636,0.9411516147412237,2.8823032294824475
120,120,yes,yes,1,0.9991811648699055,0.0008188351300945085,1.001637670260189
121,121,no,no,1,0.09655997550498721,0.9034400244950128,2.806880048990026
122,122,no,yes,0,0.323138113320882,0.6768618866791181,2.353723773358236
123,123,no,yes,0,0.9995320008510161,0.0004679991489838775,1.0009359982979678
124,124,yes,yes,1,0.799321530587814,0.20067846941218603,1.401356938824372
125,125,yes,yes,1,0.9946089390462607,0.005391060953739313,1.0107821219074786
126,126,no,yes,0,0.003394006874082251,0.9966059931259178,2.9932119862518354
127,127,no,yes,0,0.7148776499350582,0.2851223500649418,1.5702447001298836
128,128,no,yes,0,0.0017703734592071569,0.9982296265407928,2.9964592530815857
129,129,yes,yes,1,0.913338031002807,0.08666196899719303,1.173323937994386
130,130,yes,yes,1,0.00039808559260779786,0.9996019144073922,2.9992038288147844
131,131,no,yes,0,0.9741650908323957,0.025834909167604336,1.0516698183352087
132,132,no,yes,0,0.9979397842919971,0.002060215708002855,1.0041204314160057
133,133,yes,yes,1,0.9858025424459649,0.01419745755403512,1.0283949151080702
134,134,no,yes,0,0.03264475148128566,0.9673552485187144,2.934710497037429
135,135,yes,yes,1,0.5127346952836113,0.48726530471638874,1.9745306094327775
136,136,yes,yes,1,0.9677892540530448,0.032210745946955166,1.0644214918939103
137,137,no,yes,0,0.002151244321174893,0.9978487556788251,2.9956975113576503
138,138,yes,yes,1,0.18955137741072303,0.810448622589277,2.620897245178554
139,139,no,yes,0,0.006958911963689951,0.9930410880363101,2.98608217607262
140,140,yes,yes,1,0.9802937996273516,0.019706200372648364,1.0394124007452967
141,141,yes,yes,1,0.13585111931941196,0.864148880680588,2.7282977613611763
142,142,no,yes,0,0.37370760659902147,0.6262923934009785,2.252584786801957
143,143,yes,yes,1,0.3733236133768301,0.6266763866231699,2.25335277324634
144,144,no,no,1,0.9999807903830796,1.9209616920368155e-05,1.0000384192338407
145,145,no,yes,0,0.9730844397395081,0.02691556026049191,1.0538311205209838
146,146,yes,yes,1,0.6034552428812299,0.39654475711877013,1.7930895142375403
147,147,yes,yes,1,0.0026920451444318845,0.9973079548555681,2.9946159097111362
148,148,no,yes,0,0.9805858977617983,0.019414102238201725,1.0388282044764034
149,149,yes,yes,1,0.9999797044259751,2.0295574024942198e-05,1.0000405911480499
150,150,yes,yes,1,0.19338829724629406,0.806611702753706,2.613223405507412
151,151,yes,yes,1,0.6817548173245463,0.31824518267545365,1.6364903653509073
152,152,yes,yes,1,0.7675616007657851,0.23243839923421494,1.4648767984684299
153,153,yes,yes,1,0.31955916635670084,0.6804408336432992,2.3608816672865984
154,154,yes,no,0,0.9868449323305967,0.01315506766940333,1.0263101353388067
155,155,no,yes,0,0.0029696806161006286,0.9970303193838994,2.994060638767799
156,156,yes,yes,1,0.9936146821719043,0.006385317828095705,1.0127706356561914
157,157,yes,yes,1,0.767693288867781,0.232306711132219,1.464613422264438
158,158,yes,yes,1,0.6906259959013598,0.30937400409864024,1.6187480081972805
159,159,no,yes,0,0.14553540014026084,0.8544645998597391,2.708929199719478
160,160,yes,yes,1,0.008720971555534243,0.9912790284444658,2.982558056888932
161,161,yes,yes,1,0.07986034351493426,0.9201396564850657,2.8402793129701314
162,162,yes,no,0,0.637975682548644,0.362024317451356,1.724048634902712
163,163,yes,yes,1,0.6187812629872761,0.3812187370127239,1.7624374740254478
164,164,yes,yes,1,0.39591671591976446,0.6040832840802355,2.208166568160471
165,165,no,no,1,0.9958026099309765,0.004197390069023532,1.008394780138047
166,166,yes,yes,1,0.8788020859386423,0.12119791406135771,1.2423958281227154
167,167,yes,yes,1,0.002285340108955516,0.9977146598910445,2.995429319782089
168,168,yes,yes,1,0.9990199783812466,0.000980021618753435,1.0019600432375069
169,169,yes,no,0,0.16550422389512065,0.8344957761048793,2.668991552209759
170,170,no,yes,0,0.1305490543800777,0.8694509456199223,2.738901891239845
171,171,yes,yes,1,0.9999581814001406,4.1818599859411165e-05,1.0000836371997188
172,172,no,yes,0,0.847054138051368,0.15294586194863202,1.305891723897264
173,173,yes,yes,1,0.9398232494272049,0.060176750572795146,1.1203535011455903
174,174,yes,no,0,0.9090219889614587,0.0909780110385413,1.1819560220770826
175,175,yes,yes,1,0.999206133944879,0.0007938660551209953,1.001587732110242
176,176,yes,no,0,0.03523381417370305,0.9647661858262969,2.929532371652594
177,177,no,yes,0,0.9974894605037246,0.0025105394962754435,1.0050210789925509
178,178,yes,yes,1,0.9838320619613155,0.01616793803868455,1.032335876077369
179,179,yes,yes,1,0.9921045207262165,0.007895479273783534,1.015790958547567
180,180,yes,yes,1,0.9989297481908528,0.0010702518091472157,1.0021405036182944
181,181,no,yes,0,0.9673978165528725,0.03260218344712751,1.065204366894255
182,182,yes,yes,1,0.9869487689982895,0.013051231001710462,1.026102462003421
183,183,yes,yes,1,0.9769182994006848,0.023081700599315247,1.0461634011986305
184,184,no,yes,0,0.9784721973498152,0.021527802650184835,1.0430556053003697
185,185,no,yes,0,0.0029279291700609047,0.9970720708299391,2.994144141659878
186,186,yes,yes,1,0.8688756804595378,0.13112431954046222,1.2622486390809244
187,187,yes,yes,1,0.9669325232968006,0.03306747670319943,1.0661349534063989
188,188,yes,yes,1,0.9973532862368304,0.002646713763169606,1.0052934275263392
189,189,yes,yes,1,0.01257631777589135,0.9874236822241087,2.9748473644482174
190,190,yes,yes,1,0.003445691663101683,0.9965543083368983,2.993108616673797
191,191,yes,yes,1,0.02917636240505856,0.9708236375949414,2.941647275189883
192,192,yes,yes,1,0.998445771830224,0.0015542281697760174,1.003108456339552
193,193,yes,yes,1,0.9999495326282666,5.046737173342031e-05,1.0001009347434668
194,194,no,yes,0,0.18571864726953433,0.8142813527304656,2.628562705460931
195,195,no,yes,0,0.9116720200922706,0.08832797990772945,1.176655959815459
196,196,no,yes,0,0.3351872596274169,0.6648127403725831,2.3296254807451664
197,197,yes,yes,1,0.873084711758176,0.12691528824182396,1.253830576483648
198,198,yes,yes,1,0.9925256086894277,0.007474391310572259,1.0149487826211445
199,199,yes,yes,1,0.00226517907397919,0.9977348209260208,2.9954696418520417
200,200,yes,yes,1,0.9968205518686395,0.003179448131360507,1.006358896262721
201,201,yes,yes,1,0.21305624858239164,0.7869437514176083,2.5738875028352166
202,202,yes,yes,1,0.058390921835757156,0.9416090781642429,2.8832181563284855
203,203,yes,yes,1,0.9937928030237823,0.006207196976217744,1.0124143939524355
204,204,no,yes,0,0.9953803922793275,0.004619607720672492,1.009239215441345
205,205,yes,yes,1,0.9996856654192628,0.00031433458073715226,1.0006286691614743
206,206,no,yes,0,0.16949602526038954,0.8305039747396105,2.661007949479221
207,207,yes,yes,1,0.00726700199974436,0.9927329980002556,2.985465996000511
208,208,yes,no,0,0.9098547144677385,0.09014528553226153,1.180290571064523
209,209,yes,yes,1,0.0008222430188566521,0.9991777569811433,2.9983555139622866
210,210,yes,yes,1,0.9997307917550432,0.00026920824495679785,1.0005384164899136
211,211,yes,yes,1,0.984461901124748,0.015538098875252038,1.031076197750504
212,212,yes,yes,1,0.9898470897289966,0.010152910271003401,1.0203058205420068
213,213,no,yes,0,0.012364343465058021,0.987635656534942,2.975271313069884
214,214,yes,yes,1,0.9996814367694336,0.00031856323056644875,1.000637126461133
215,215,yes,yes,1,0.9999097620429784,9.023795702156612e-05,1.0001804759140431
216,216,no,no,1,0.021044563193187055,0.978955436806813,2.957910873613626
217,217,no,yes,0,0.43821598865801153,0.5617840113419885,2.123568022683977
218,218,yes,yes,1,0.9982916107410696,0.001708389258930354,1.0034167785178607
219,219,yes,yes,1,0.9999539641423183,4.603585768170326e-05,1.0000920717153634
220,220,yes,yes,1,0.9998210966744867,0.00017890332551329102,1.0003578066510266
221,221,yes,yes,1,0.9999893450653975,1.0654934602505328e-05,1.000021309869205
222,222,yes,no,0,0.8864267189169942,0.1135732810830058,1.2271465621660116
223,223,yes,yes,1,0.9977316364791036,0.0022683635208964326,1.0045367270417929
224,224,yes,yes,1,0.9987688093599494,0.0012311906400506167,1.0024623812801012
225,225,yes,yes,1,0.9999978917170838,2.108282916246651e-06,1.0000042165658325
226,226,no,yes,0,0.32423094424152255,0.6757690557584775,2.351538111516955
227,227,no,no,1,0.7867497522469761,0.21325024775302392,1.4265004955060478
228,228,no,no,1,0.0004658507905504037,0.9995341492094496,2.999068298418899
229,229,yes,yes,1,0.2027926311315611,0.7972073688684389,2.594414737736878
230,230,no,yes,0,0.11530773301801618,0.8846922669819838,2.7693845339639678
231,231,yes,no,0,0.8053162519906655,0.19468374800933452,1.389367496018669
232,232,yes,yes,1,0.980148591202312,0.019851408797687986,1.039702817595376
233,233,yes,yes,1,0.999695889347996,0.0003041106520039749,1.000608221304008
234,234,yes,yes,1,0.998103534620456,0.0018964653795440212,1.003792930759088
235,235,yes,yes,1,0.9915920290704908,0.008407970929509179,1.0168159418590184
236,236,yes,yes,1,0.9999275622755436,7.243772445642005e-05,1.0001448754489128
237,237,yes,yes,1,0.9937826876699185,0.0062173123300814925,1.012434624660163
238,238,yes,yes,1,0.9986210956880963,0.0013789043119036837,1.0027578086238074
239,239,no,no,1,0.06953478237972177,0.9304652176202782,2.8609304352405562
240,240,yes,yes,1,0.9902003603023675,0.009799639697632534,1.019599279395265
241,241,no,yes,0,0.7820472075138759,0.2179527924861241,1.4359055849722482
242,242,yes,yes,1,0.42685563990543646,0.5731443600945636,2.146288720189127
243,243,yes,yes,1,0.9999377264668714,6.22735331285984e-05,1.0001245470662572
244,244,yes,yes,1,0.9631912452601921,0.036808754739807936,1.0736175094796159
245,245,yes,yes,1,0.9998108269205336,0.00018917307946642037,1.0003783461589328
246,246,yes,no,0,0.9999919647447874,8.035255212646142e-06,1.0000160705104253
247,247,no,no,1,0.2572389666256137,0.7427610333743864,2.4855220667487727
248,248,no,yes,0,0.001714439958585246,0.9982855600414148,2.9965711200828293
249,249,yes,yes,1,0.9999807070811003,1.9292918899682654e-05,1.0000385858377994
250,250,no,yes,0,0.7882099413359167,0.2117900586640833,1.4235801173281666
251,251,yes,yes,1,0.9957879574966783,0.004212042503321745,1.0084240850066435
252,252,no,yes,0,0.15043545210769552,0.8495645478923045,2.699129095784609
253,253,yes,yes,1,0.9999629923477803,3.700765221970048e-05,1.0000740153044394
254,254,yes,yes,1,0.9905858228672886,0.009414177132711421,1.0188283542654228
255,255,no,yes,0,0.205533898886547,0.7944661011134531,2.588932202226906
256,256,yes,yes,1,0.9931822369080229,0.006817763091977125,1.0136355261839542
257,257,yes,yes,1,0.9999143773338776,8.56226661224424e-05,1.0001712453322449
258,258,no,no,1,0.02941741210506404,0.970582587894936,2.9411651757898722
259,259,yes,yes,1,0.9563464964986745,0.043653503501325464,1.087307007002651
260,260,yes,yes,1,0.5136005061852897,0.48639949381471026,1.9727989876294205
261,261,yes,yes,1,0.9991465942073654,0.0008534057926345984,1.0017068115852692
262,262,yes,yes,1,0.01696891240077183,0.9830310875992282,2.9660621751984566
263,263,yes,yes,1,0.9999422756303716,5.772436962836469e-05,1.0001154487392567
264,264,yes,yes,1,0.13879852328083342,0.8612014767191666,2.7224029534383334
265,265,yes,yes,1,0.9869839645908395,0.01301603540916052,1.026032070818321
266,266,no,no,1,0.0008931418781269558,0.999106858121873,2.998213716243746
267,267,yes,yes,1,0.9787533183803799,0.021246681619620067,1.0424933632392401
268,268,no,yes,0,0.9964753964029623,0.0035246035970376566,1.0070492071940753
269,269,yes,yes,1,0.024834281746758717,0.9751657182532413,2.9503314365064828
270,270,no,yes,0,0.6993403517688541,0.3006596482311459,1.6013192964622918
271,271,yes,yes,1,0.2152517711968177,0.7847482288031823,2.5694964576063644
272,272,no,yes,0,0.0020170191154808502,0.9979829808845192,2.9959659617690386
273,273,yes,yes,1,0.9705538633282913,0.0294461366717087,1.0588922733434174
274,274,yes,yes,1,0.9875895403336231,0.012410459666376883,1.0248209193327538
275,275,yes,yes,1,0.9999954951135522,4.504886447764811e-06,1.0000090097728955
276,276,yes,yes,1,0.9982375035002247,0.0017624964997753345,1.0035249929995507
277,277,no,yes,0,0.11921565295427278,0.8807843470457273,2.7615686940914546
278,278,yes,yes,1,0.9775737601920478,0.02242623980795222,1.0448524796159044
279,279,yes,yes,1,0.9998620996384575,0.00013790036154248675,1.000275800723085
280,280,yes,yes,1,0.9984667494447572,0.0015332505552427822,1.0030665011104856
281,281,yes,yes,1,0.8455305519475081,0.15446944805249185,1.3089388961049837
282,282,no,yes,0,0.9300909462109199,0.06990905378908008,1.1398181075781602
283,283,yes,yes,1,0.9998967957796538,0.00010320422034615362,1.0002064084406923
284,284,no,yes,0,0.9881503187437173,0.011849681256282718,1.0236993625125654
285,285,no,no,1,0.610023416482069,0.38997658351793096,1.779953167035862
286,286,yes,yes,1,0.9999211439838959,7.885601610413406e-05,1.0001577120322083
287,287,yes,yes,1,0.9367885637461867,0.06321143625381331,1.1264228725076266
288,288,yes,yes,1,0.9998549549660667,0.00014504503393331092,1.0002900900678666
289,289,yes,yes,1,0.14752450101575737,0.8524754989842427,2.7049509979684854
290,290,no,no,1,0.8904914903654602,0.10950850963453984,1.2190170192690797
291,291,no,yes,0,0.0008468849223907779,0.9991531150776092,2.9983062301552184
292,292,yes,yes,1,0.9168738870567748,0.08312611294322525,1.1662522258864505
293,293,yes,yes,1,0.9778085014443514,0.022191498555648614,1.0443829971112972
294,294,no,yes,0,0.8199934257775946,0.1800065742224054,1.3600131484448108
295,295,no,yes,0,0.01031814764425953,0.9896818523557405,2.979363704711481
296,296,yes,yes,1,0.9999491587823884,5.084121761156357e-05,1.0001016824352231
297,297,yes,yes,1,0.9994778943748649,0.0005221056251351053,1.0010442112502702
298,298,yes,yes,1,0.05939539576798075,0.9406046042320193,2.8812092084640386
299,299,no,yes,0,0.944627214894687,0.05537278510531296,1.110745570210626
300,300,no,yes,0,0.4194647093034845,0.5805352906965155,2.161070581393031
301,301,no,yes,0,0.003603209820252979,0.996396790179747,2.992793580359494
302,302,no,yes,0,0.3377140589523402,0.6622859410476598,2.3245718820953196
303,303,no,yes,0,0.000150660869223102,0.9998493391307769,2.999698678261554
304,304,no,yes,0,3.114977983723765e-05,0.9999688502201628,2.9999377004403254
305,305,no,no,1,0.8619970699662447,0.1380029300337553,1.2760058600675106
306,306,no,yes,0,0.11738808695146982,0.8826119130485302,2.7652238260970603
307,307,no,yes,0,0.01501574039468515,0.9849842596053149,2.9699685192106298
308,308,yes,yes,1,0.9667870118964876,0.033212988103512364,1.0664259762070247
309,309,yes,yes,1,0.09692567687325306,0.903074323126747,2.8061486462534937
310,310,yes,yes,1,0.999804528393672,0.00019547160632804594,1.000390943212656
311,311,no,yes,0,6.860608841602899e-07,0.9999993139391158,2.999998627878232
312,312,yes,yes,1,0.9995353920307393,0.000464607969260733,1.0009292159385215
313,313,yes,yes,1,0.9806207759499751,0.0193792240500249,1.0387584481000498
314,314,no,yes,0,0.0792055544798605,0.9207944455201396,2.841588891040279
315,315,yes,yes,1,0.02497931281311494,0.9750206871868851,2.95004137437377
316,316,no,yes,0,0.3607077216503065,0.6392922783496935,2.278584556699387
317,317,yes,yes,1,0.9664261614052052,0.03357383859479479,1.0671476771895896
318,318,no,yes,0,0.0017523924143852858,0.9982476075856147,2.9964952151712296
319,319,yes,yes,1,0.9591078178156881,0.0408921821843119,1.0817843643686238
320,320,yes,yes,1,0.9778329093664393,0.022167090633560704,1.0443341812671214
321,321,no,yes,0,0.006332469738767634,0.9936675302612323,2.9873350605224647
322,322,yes,yes,1,0.9485758323551375,0.05142416764486246,1.102848335289725
323,323,yes,yes,1,0.024636022427829755,0.9753639775721702,2.95072795514434
324,324,no,yes,0,0.943783003118532,0.05621699688146797,1.112433993762936
325,325,no,yes,0,5.026584350499701e-07,0.9999994973415649,2.99999899468313
326,326,no,yes,0,0.010774967909547404,0.9892250320904526,2.9784500641809055
327,327,no,yes,0,7.435858706934627e-06,0.9999925641412931,2.999985128282586
328,328,yes,no,0,0.3793134966810534,0.6206865033189466,2.241373006637893
329,329,no,yes,0,0.1626848805109858,0.8373151194890142,2.674630238978028
330,330,yes,yes,1,0.13835914914030392,0.8616408508596961,2.723281701719392
331,331,yes,yes,1,0.1059463639468301,0.8940536360531699,2.78810727210634
332,332,yes,yes,1,0.9985240170061087,0.0014759829938912894,1.0029519659877826
333,333,yes,yes,1,0.9968906989976858,0.003109301002314213,1.0062186020046284
334,334,no,yes,0,2.1423709190799302e-05,0.9999785762908092,2.9999571525816187
335,335,yes,yes,1,0.9989703185310583,0.0010296814689416678,1.0020593629378833
336,336,yes,yes,1,0.9994113166267636,0.000588683373236365,1.0011773667464727
337,337,no,yes,0,0.002833175051794544,0.9971668249482054,2.9943336498964106
338,338,yes,yes,1,0.9372646024762187,0.06273539752378132,1.1254707950475626
339,339,no,yes,0,0.00015584544270539464,0.9998441545572946,2.999688309114589
340,340,no,no,1,0.8275110219414608,0.17248897805853924,1.3449779561170785
341,341,no,yes,0,0.0038897841032168195,0.9961102158967832,2.9922204317935663
342,342,no,yes,0,0.5444274401587322,0.45557255984126777,1.9111451196825355
343,343,yes,yes,1,0.9985841029633586,0.001415897036641356,1.0028317940732827
344,344,no,yes,0,0.42333140566989486,0.5766685943301051,2.15333718866021
345,345,yes,yes,1,0.9817558331987142,0.01824416680128582,1.0364883336025716
346,346,no,yes,0,0.01972237624034894,0.9802776237596511,2.960555247519302
347,347,no,yes,0,0.6417208295998533,0.3582791704001467,1.7165583408002933
348,348,yes,yes,1,0.9690840767954215,0.030915923204578477,1.061831846409157
349,349,yes,yes,1,0.6916329263505347,0.30836707364946525,1.6167341472989305
350,350,yes,yes,1,0.9714823693290155,0.02851763067098445,1.057035261341969
351,351,no,yes,0,0.03284582098667235,0.9671541790133277,2.934308358026655
352,352,no,yes,0,0.007486260396168976,0.992513739603831,2.985027479207662
353,353,yes,yes,1,0.9894693796221199,0.010530620377880107,1.0210612407557602
354,354,no,yes,0,0.4770866709420393,0.5229133290579606,2.0458266581159212
355,355,no,no,1,4.570090384451821e-07,0.9999995429909616,2.999999085981923
356,356,yes,yes,1,0.9979499038178208,0.0020500961821792174,1.0041001923643584
357,357,no,yes,0,3.0851836993614935e-08,0.999999969148163,2.999999938296326
358,358,no,yes,0,0.706628219871652,0.29337178012834797,1.586743560256696
359,359,no,yes,0,0.003420920014413933,0.996579079985586,2.993158159971172
360,360,yes,yes,1,0.9896008863008717,0.01039911369912827,1.0207982273982565
361,361,no,yes,0,0.0004762695613692197,0.9995237304386307,2.9990474608772617
