row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
26,26,no,no,1,0.9992322430740964,0.0007677569259035844,1.0015355138518072
27,27,no,no,1,0.984288860614561,0.015711139385439,1.031422278770878
28,28,yes,yes,1,0.6751406708540509,0.32485932914594906,1.6497186582918981
29,29,no,yes,0,0.8843672853703268,0.11563271462967317,1.2312654292593463
30,30,yes,no,0,0.0035649007670039484,0.996435099232996,2.992870198465992
31,31,yes,yes,1,0.997417342774305,0.002582657225694951,1.00516531445139
32,32,yes,no,0,0.8984365820084838,0.10156341799151625,1.2031268359830325
33,33,yes,yes,1,0.9994495113451691,0.0005504886548308718,1.0011009773096617
34,34,yes,yes,1,0.8453070993163692,0.15469290068363084,1.3093858013672617
35,35,no,no,1,0.929360718060803,0.070639281939197,1.141278563878394
36,36,no,no,1,0.9965095364501695,0.0034904635498305137,1.006980927099661
37,37,no,no,1,0.9988757190069529,0.0011242809930470665,1.0022485619860941
38,38,no,no,1,0.9997759970800003,0.00022400291999968847,1.0004480058399994
39,39,no,no,1,0.9927136845184861,0.0072863154815139275,1.0145726309630279
40,40,no,no,1,0.9704761035218892,0.029523896478110823,1.0590477929562216
41,41,no,no,1,0.01565780353805986,0.9843421964619401,2.96868439292388
42,42,no,no,1,0.7510063662740986,0.24899363372590144,1.4979872674518029
43,43,yes,yes,1,0.9842900851790489,0.015709914820951076,1.0314198296419022
44,44,no,no,1,0.9990809220448451,0.00091907795515489,1.0018381559103098
45,45,yes,yes,1,0.9998967845512576,0.00010321544874236643,1.0002064308974847
46,46,no,no,1,0.4282151657380353,0.5717848342619647,2.1435696685239294
47,47,yes,yes,1,0.995651756942499,0.004348243057501033,1.008696486115002
48,48,yes,no,0,0.00015056677518413458,0.9998494332248159,2.9996988664496316
49,49,no,no,1,0.9683382559579216,0.031661744042078444,1.0633234880841569
50,50,no,no,1,0.9975658757324981,0.0024341242675018915,1.0048682485350038
51,51,no,no,1,0.995643749121426,0.004356250878574053,1.008712501757148
52,52,yes,yes,1,0.7871633607182924,0.2128366392817076,1.4256732785634152
53,53,no,no,1,0.9979820267127811,0.002017973287218866,1.0040359465744377
54,54,no,no,1,0.9941411126798627,0.005858887320137285,1.0117177746402746
55,55,yes,yes,1,0.9840750895318148,0.015924910468185227,1.0318498209363705
56,56,no,no,1,0.9990979133484319,0.0009020866515681014,1.0018041733031362
57,57,yes,no,0,0.8437376254706989,0.15626237452930114,1.3125247490586023
58,58,no,no,1,0.214702874511636,0.7852971254883641,2.570594250976728
59,59,yes,no,0,0.0957641597829014,0.9042358402170986,2.808471680434197
60,60,yes,yes,1,0.009918236234585895,0.9900817637654141,2.980163527530828
61,61,no,no,1,0.9711348229459235,0.02886517705407654,1.057730354108153
62,62,yes,no,0,0.9264454867680985,0.07355451323190154,1.147109026463803
63,63,yes,no,0,0.3754967767120633,0.6245032232879367,2.2490064465758737
64,64,no,no,1,0.9967105893927019,0.003289410607298149,1.0065788212145963
65,65,no,no,1,0.9879760986333507,0.012023901366649326,1.0240478027332987
66,66,no,no,1,0.999621753516208,0.00037824648379203296,1.000756492967584
67,67,yes,yes,1,0.998948548936975,0.0010514510630249552,1.00210290212605
68,68,no,no,1,0.9972226033771288,0.002777396622871242,1.0055547932457425
69,69,yes,yes,1,0.9843136625793376,0.01568633742066239,1.0313726748413248
70,70,yes,no,0,0.043123153442512205,0.9568768465574878,2.913753693114976
71,71,no,no,1,0.9620574049189545,0.03794259508104547,1.075885190162091
72,72,yes,yes,1,0.9998683601108034,0.00013163988919662195,1.0002632797783932
73,73,no,no,1,0.9857816465159062,0.014218353484093837,1.0284367069681877
74,74,yes,yes,1,0.9999181001369997,8.189986300033425e-05,1.0001637997260007
75,75,yes,no,0,0.999511040770869,0.0004889592291309475,1.000977918458262
76,76,no,no,1,0.9999993795969965,6.20403003526171e-07,1.000001240806007
77,77,no,no,1,0.9990141854555444,0.0009858145444555655,1.0019716290889111
78,78,yes,yes,1,0.44452933412938656,0.5554706658706134,2.110941331741227
79,79,no,no,1,0.8019357150403694,0.19806428495963058,1.3961285699192612
80,80,yes,no,0,0.4444999489634173,0.5555000510365826,2.1110001020731652
81,81,yes,yes,1,0.9994659269599634,0.0005340730400366089,1.0010681460800732
82,82,yes,no,0,0.004115610368790425,0.9958843896312096,2.9917687792624195
83,83,yes,yes,1,0.999999518695636,4.813043640305992e-07,1.000000962608728
84,84,yes,yes,1,0.9959992943478292,0.004000705652170811,1.0080014113043416
85,85,no,no,1,0.9362206922103357,0.06377930778966434,1.1275586155793287
86,86,no,no,1,0.99731693343664,0.002683066563360037,1.00536613312672
87,87,no,no,1,0.9994937634695086,0.0005062365304914218,1.0010124730609828
88,88,no,no,1,0.9999698334242456,3.016657575438675e-05,1.0000603331515088
89,89,no,no,1,0.9999966519671822,3.348032817762636e-06,1.0000066960656355
90,90,no,no,1,0.9031845156521288,0.09681548434787124,1.1936309686957425
91,91,no,no,1,0.9911689298792289,0.008831070120771112,1.0176621402415422
92,92,no,no,1,0.9478149205979327,0.05218507940206729,1.1043701588041346
93,93,yes,no,0,0.9711434271712944,0.028856572828705573,1.0577131456574111
94,94,no,no,1,0.9982645357589085,0.0017354642410915,1.003470928482183
95,95,yes,yes,1,0.9957094199698291,0.00429058003017091,1.0085811600603418
96,96,no,no,1,0.3098145011475837,0.6901854988524163,2.3803709977048326
97,97,yes,yes,1,0.9939683241618771,0.0060316758381229185,1.0120633516762458
98,98,yes,no,0,0.2438664255547911,0.7561335744452089,2.512267148890418
99,99,no,no,1,0.9901652740013244,0.00983472599867563,1.0196694519973513
100,100,no,no,1,0.999929177284934,7.082271506597682e-05,1.000141645430132
101,101,no,no,1,0.9992717662621823,0.0007282337378177184,1.0014564674756354
102,102,yes,yes,1,0.9808939509948044,0.019106049005195636,1.0382120980103913
103,103,no,no,1,0.993239532815824,0.006760467184176,1.013520934368352
104,104,no,no,1,0.9975646110191192,0.002435388980880804,1.0048707779617616
105,105,yes,yes,1,0.9856098320766028,0.014390167923397201,1.0287803358467944
106,106,no,no,1,0.986407920249485,0.013592079750515018,1.02718415950103
107,107,yes,no,0,0.19700120586334793,0.8029987941366521,2.605997588273304
108,108,no,no,1,0.9996906798495887,0.00030932015041129635,1.0006186403008226
109,109,yes,yes,1,0.5674628008421848,0.4325371991578152,1.8650743983156304
110,110,yes,no,0,0.9609883900128672,0.03901160998713282,1.0780232199742656
111,111,no,no,1,0.9998707245035011,0.00012927549649888181,1.0002585509929978
112,112,yes,yes,1,0.6918454738034999,0.3081545261965001,1.6163090523930002
113,113,yes,no,0,0.9315474056247972,0.06845259437520279,1.1369051887504056
114,114,no,no,1,0.8283575313189591,0.17164246868104094,1.3432849373620819
115,115,no,no,1,0.6975499595251125,0.30245004047488755,1.604900080949775
116,116,no,no,1,0.9475393655738502,0.05246063442614979,1.1049212688522996
117,117,yes,yes,1,0.999845314295325,0.0001546857046750283,1.00030937140935
118,118,no,no,1,0.9936675290282954,0.00633247097170464,1.0126649419434093
119,119,yes,no,0,0.9951475703167141,0.004852429683285919,1.0097048593665718
120,120,yes,no,0,0.31865264064165244,0.6813473593583476,2.3626947187166953
121,121,no,no,1,0.9999624190502696,3.758094973038695e-05,1.0000751618994608
122,122,yes,yes,1,0.9995082879969542,0.0004917120030457633,1.0009834240060915
123,123,yes,yes,1,0.9399227033089669,0.06007729669103312,1.1201545933820662
124,124,no,no,1,0.9999281523741055,7.184762589451665e-05,1.000143695251789
125,125,yes,yes,1,0.0020225692320706003,0.9979774307679294,2.995954861535859
126,126,no,no,1,0.9999932116096802,6.78839031975631e-06,1.0000135767806395
127,127,no,no,1,0.9996034562304338,0.0003965437695662155,1.0007930875391324
128,128,yes,no,0,0.8916784574316954,0.10832154256830462,1.2166430851366092
129,129,no,no,1,0.9947071314971976,0.005292868502802417,1.0105857370056048
130,130,yes,no,0,0.5398029145566073,0.46019708544339266,1.9203941708867853
131,131,yes,yes,1,0.9777814937072309,0.022218506292769113,1.0444370125855382
132,132,yes,no,0,0.36613188773384997,0.63386811226615,2.2677362245323
133,133,yes,yes,1,0.9993406722115831,0.0006593277884169302,1.0013186555768339
134,134,yes,yes,1,0.7998902340728167,0.20010976592718333,1.4002195318543667
135,135,no,no,1,0.9828815031959579,0.017118496804042094,1.0342369936080842
136,136,no,no,1,0.9999594066087505,4.0593391249510447e-05,1.000081186782499
137,137,no,no,1,0.9990051827704783,0.0009948172295216606,1.0019896344590433
138,138,no,yes,0,0.9997846349601148,0.00021536503988517364,1.0004307300797703
139,139,no,no,1,0.9692296659674077,0.030770334032592328,1.0615406680651847
140,140,no,no,1,0.9972261276179891,0.002773872382010878,1.0055477447640218
141,141,no,no,1,0.9977038978471989,0.0022961021528010717,1.0045922043056021
142,142,no,no,1,0.9282318843284488,0.07176811567155117,1.1435362313431023
143,143,no,no,1,0.9795693688430573,0.020430631156942658,1.0408612623138853
144,144,no,no,1,0.999969162333486,3.0837666514016426e-05,1.000061675333028
145,145,yes,yes,1,0.9993399821571803,0.0006600178428196601,1.0013200356856393
146,146,no,no,1,0.9506719135609952,0.04932808643900477,1.0986561728780095
147,147,yes,yes,1,0.984652527266754,0.015347472733245993,1.030694945466492
148,148,yes,no,0,0.25894593097930046,0.7410540690206995,2.482108138041399
149,149,no,no,1,0.47849056495399317,0.5215094350460068,2.0430188700920136
150,150,no,no,1,0.913640095106557,0.08635990489344303,1.172719809786886
151,151,no,no,1,0.996562844997694,0.003437155002306014,1.006874310004612
152,152,yes,yes,1,0.9998175911711525,0.0001824088288474579,1.000364817657695
153,153,no,no,1,0.9921523710613025,0.007847628938697504,1.015695257877395
154,154,no,no,1,0.9988780796829964,0.001121920317003644,1.0022438406340073
155,155,no,yes,0,0.3063577003461036,0.6936422996538965,2.387284599307793
156,156,no,no,1,0.9998586990679129,0.00014130093208708505,1.0002826018641742
157,157,yes,no,0,0.9481160055795606,0.05188399442043945,1.103767988840879
158,158,no,yes,0,0.9946378415196389,0.0053621584803611455,1.0107243169607223
159,159,yes,no,0,0.006834674315206602,0.9931653256847934,2.986330651369587
160,160,yes,yes,1,0.999682880788209,0.000317119211791006,1.000634238423582
161,161,no,no,1,0.5542350033895398,0.4457649966104602,1.8915299932209204
162,162,yes,yes,1,0.9560021848265581,0.04399781517344192,1.0879956303468838
163,163,yes,yes,1,0.4772341466567651,0.5227658533432349,2.0455317066864698
164,164,no,no,1,0.98550764130011,0.014492358699889962,1.02898471739978
165,165,no,no,1,0.7648524688758203,0.23514753112417974,1.4702950622483595
166,166,no,no,1,0.9994372538261073,0.0005627461738927364,1.0011254923477855
167,167,yes,yes,1,0.9158084101833108,0.08419158981668917,1.1683831796333783
168,168,no,no,1,0.6065530146114764,0.39344698538852363,1.7868939707770473
169,169,yes,yes,1,0.0477000575161795,0.9522999424838205,2.904599884967641
170,170,yes,yes,1,0.9821883059252485,0.017811694074751472,1.035623388149503
171,171,no,no,1,0.9984665287667019,0.001533471233298056,1.0030669424665961
172,172,yes,yes,1,0.9777639200048869,0.022236079995113123,1.0444721599902262
173,173,no,no,1,0.06158330907267903,0.9384166909273209,2.8768333818546417
174,174,yes,no,0,0.9999465912376876,5.340876231241243e-05,1.0001068175246248
175,175,yes,yes,1,0.992499323148507,0.007500676851493027,1.015001353702986
176,176,no,no,1,0.9999895391319487,1.0460868051342942e-05,1.0000209217361027
177,177,no,no,1,0.9962232862110758,0.003776713788924191,1.0075534275778484
178,178,yes,yes,1,0.9903847361581261,0.009615263841873944,1.0192305276837479
179,179,no,no,1,0.99943319796262,0.0005668020373800209,1.00113360407476
180,180,yes,yes,1,0.5477823478747532,0.4522176521252468,1.9044353042504936
181,181,yes,yes,1,0.9976358791884777,0.0023641208115222634,1.0047282416230445
182,182,yes,no,0,0.9540747081992621,0.0459252918007379,1.0918505836014758
183,183,yes,yes,1,0.9996357280651598,0.00036427193484023235,1.0007285438696805
184,184,yes,yes,1,0.7801463297381066,0.2198536702618934,1.4397073405237868
185,185,no,no,1,0.5235537713090671,0.4764462286909329,1.9528924573818658
186,186,no,no,1,0.9950954402249629,0.004904559775037121,1.0098091195500742
187,187,no,no,1,0.9967824731142668,0.0032175268857331796,1.0064350537714664
188,188,no,no,1,0.9977304667277094,0.0022695332722906247,1.0045390665445812
189,189,no,no,1,0.9983415363465181,0.0016584636534818786,1.0033169273069638
190,190,no,no,1,0.4711072006758012,0.5288927993241987,2.0577855986483975
191,191,no,no,1,0.9530311129593486,0.046968887040651386,1.0939377740813028
192,192,no,no,1,0.9815074358476219,0.0184925641523781,1.0369851283047562
193,193,yes,yes,1,0.842546051031837,0.157453948968163,1.314907897936326
194,194,no,no,1,0.9880700643134384,0.011929935686561643,1.0238598713731233
195,195,yes,yes,1,0.9996516778908653,0.0003483221091347133,1.0006966442182694
196,196,no,yes,0,0.07212324741038188,0.9278767525896181,2.855753505179236
197,197,yes,yes,1,0.9589522599005924,0.04104774009940759,1.0820954801988152
198,198,yes,no,0,0.23915813854591675,0.7608418614540833,2.5216837229081666
199,199,no,no,1,0.9924824378516178,0.007517562148382173,1.0150351242967643
200,200,no,no,1,0.9989910345154025,0.0010089654845975016,1.002017930969195
201,201,no,no,1,0.9950540335147784,0.004945966485221609,1.0098919329704432
202,202,yes,yes,1,0.9763066823663179,0.0236933176336821,1.0473866352673642
203,203,no,no,1,0.9918704189624131,0.008129581037586875,1.0162591620751737
204,204,no,no,1,0.9898566536570365,0.010143346342963544,1.020286692685927
205,205,yes,yes,1,0.5584089517998908,0.4415910482001092,1.8831820964002184
206,206,no,no,1,0.9998478299346325,0.00015217006536749622,1.000304340130735
207,207,yes,no,0,0.0004042024535613073,0.9995957975464387,2.9991915950928774
208,208,no,no,1,0.5380613933138143,0.4619386066861857,1.9238772133723714
209,209,yes,no,0,0.0026428644446015725,0.9973571355553984,2.994714271110797
210,210,yes,yes,1,0.9995913442134206,0.00040865578657944823,1.000817311573159
211,211,no,no,1,0.9992094770438648,0.0007905229561352423,1.0015810459122705
212,212,yes,yes,1,0.9661623462287634,0.0338376537712366,1.0676753075424732
213,213,yes,yes,1,0.9896970166496971,0.010302983350302886,1.0206059667006058
214,214,no,no,1,0.8328483282834179,0.16715167171658207,1.3343033434331641
215,215,no,no,1,0.9875814534492274,0.012418546550772569,1.0248370931015451
216,216,no,no,1,0.999990855236509,9.144763491009122e-06,1.000018289526982
217,217,yes,yes,1,0.9989702032109083,0.0010297967890916526,1.0020595935781833
218,218,no,no,1,0.2385737889756532,0.7614262110243468,2.5228524220486936
219,219,yes,no,0,0.8830039790158206,0.11699602098417938,1.2339920419683588
220,220,yes,yes,1,0.9931652213001202,0.006834778699879807,1.0136695573997596
221,221,no,no,1,0.9999928069702876,7.193029712415644e-06,1.0000143860594248
222,222,yes,yes,1,0.9918386899434439,0.00816131005655607,1.0163226201131121
223,223,yes,no,0,0.8299816929688791,0.17001830703112086,1.3400366140622417
224,224,no,no,1,0.9524519371876193,0.047548062812380665,1.0950961256247613
225,225,yes,yes,1,0.9936246388122182,0.006375361187781814,1.0127507223755636
226,226,no,no,1,0.9999397555639501,6.024443604990548e-05,1.0001204888720998
227,227,no,no,1,0.9357990933375664,0.06420090666243361,1.1284018133248672
228,228,yes,yes,1,0.8998500568212049,0.10014994317879511,1.2002998863575902
229,229,no,yes,0,0.9940437955671808,0.00595620443281919,1.0119124088656384
230,230,yes,yes,1,0.6206791502769563,0.3793208497230437,1.7586416994460874
231,231,yes,yes,1,0.9330122100887541,0.06698778991124588,1.1339755798224918
232,232,yes,no,0,0.96540122663043,0.03459877336956996,1.06919754673914
233,233,yes,yes,1,0.9987849682014207,0.0012150317985792913,1.0024300635971586
234,234,yes,yes,1,0.9761886042771653,0.02381139572283475,1.0476227914456695
235,235,no,no,1,0.9633248516758335,0.03667514832416652,1.073350296648333
236,236,no,no,1,0.9818283523184796,0.018171647681520353,1.0363432953630407
237,237,no,no,1,0.9527902894477912,0.047209710552208795,1.0944194211044176
238,238,no,no,1,0.9911086544353074,0.008891345564692621,1.0177826911293852
239,239,no,no,1,0.9967741971083844,0.003225802891615559,1.0064516057832311
240,240,no,no,1,0.9960641056905432,0.003935894309456844,1.0078717886189137
241,241,no,no,1,0.983937243467955,0.01606275653204503,1.03212551306409
242,242,no,no,1,0.9943723487772007,0.00562765122279929,1.0112553024455986
243,243,no,no,1,0.8870954387204382,0.11290456127956183,1.2258091225591237
244,244,no,no,1,0.9976200108417828,0.002379989158217244,1.0047599783164345
245,245,yes,yes,1,0.9781015464714664,0.02189845352853359,1.0437969070570672
246,246,no,yes,0,0.19928285370785076,0.8007171462921492,2.6014342925842984
247,247,yes,yes,1,0.9398323585180884,0.06016764148191156,1.1203352829638231
248,248,yes,no,0,0.5035023751952206,0.49649762480477944,1.9929952496095589
249,249,no,yes,0,0.5632526091733429,0.43674739082665714,1.8734947816533143
250,250,no,yes,0,0.7892282961182883,0.21077170388171174,1.4215434077634235
251,251,yes,yes,1,0.8184168153378073,0.1815831846621927,1.3631663693243854
252,252,no,yes,0,0.8704149564780506,0.12958504352194944,1.2591700870438989
253,253,yes,yes,1,0.10824535248748135,0.8917546475125187,2.7835092950250373
254,254,no,no,1,0.16701635141903898,0.832983648580961,2.665967297161922
255,255,no,yes,0,0.8821842083980449,0.1178157916019551,1.2356315832039102
256,256,yes,yes,1,0.988061064994679,0.01193893500532095,1.023877870010642
257,257,yes,yes,1,0.9543126185073052,0.0456873814926948,1.0913747629853896
258,258,yes,yes,1,0.9712437817107346,0.028756218289265445,1.057512436578531
259,259,yes,no,0,0.1859768490326954,0.8140231509673046,2.628046301934609
260,260,yes,no,0,0.1291929443110009,0.8708070556889991,2.741614111377998
261,261,yes,yes,1,0.6388240897482972,0.3611759102517028,1.7223518205034056
262,262,no,yes,0,0.1806130944413917,0.8193869055586083,2.6387738111172165
263,263,yes,no,0,0.3126508552591611,0.6873491447408389,2.3746982894816777
264,264,yes,yes,1,0.3862504227868795,0.6137495772131205,2.227499154426241
265,265,yes,yes,1,0.904501125749066,0.09549887425093395,1.190997748501868
266,266,yes,yes,1,0.16577613830780677,0.8342238616921932,2.6684477233843866
267,267,no,no,1,0.0018647930558166842,0.9981352069441833,2.9962704138883667
268,268,no,yes,0,0.45503715972718145,0.5449628402728186,2.089925680545637
269,269,no,yes,0,0.17625933519711856,0.8237406648028814,2.647481329605763
270,270,no,no,1,0.9330955070181705,0.06690449298182954,1.133808985963659
271,271,yes,no,0,0.00030505461843635396,0.9996949453815637,2.999389890763127
272,272,yes,yes,1,0.997458853101727,0.0025411468982730057,1.005082293796546
273,273,yes,yes,1,0.807487118096597,0.192512881903403,1.385025763806806
274,274,yes,yes,1,0.9724517845597229,0.02754821544027708,1.0550964308805542
275,275,no,no,1,0.9990587614517633,0.0009412385482366892,1.0018824770964734
276,276,no,no,1,0.9707608672513562,0.02923913274864376,1.0584782654972875
277,277,yes,yes,1,0.9912683707540914,0.008731629245908645,1.0174632584918173
278,278,no,yes,0,0.7259750525498226,0.27402494745017736,1.5480498949003547
279,279,yes,yes,1,0.880882457105214,0.11911754289478604,1.238235085789572
280,280,no,yes,0,0.9745091845570374,0.02549081544296261,1.0509816308859252
281,281,no,no,1,0.2087119848935744,0.7912880151064257,2.5825760302128513
282,282,yes,no,0,0.11272728572739735,0.8872727142726027,2.7745454285452054
283,283,yes,yes,1,0.9900258310479697,0.009974168952030293,1.0199483379040606
284,284,yes,no,0,0.01798532508459553,0.9820146749154045,2.964029349830809
285,285,yes,yes,1,0.9599311892225725,0.04006881077742752,1.080137621554855
286,286,yes,yes,1,0.9968346925463064,0.003165307453693589,1.0063306149073872
287,287,yes,yes,1,0.971779285755715,0.02822071424428496,1.05644142848857
288,288,yes,yes,1,0.8902465313192729,0.1097534686807271,1.2195069373614542
289,289,no,no,1,0.9984660591720683,0.001533940827931679,1.0030678816558634
290,290,no,no,1,0.9150761820746016,0.08492381792539838,1.1698476358507968
291,291,yes,yes,1,0.8011428823264728,0.1988571176735272,1.3977142353470544
292,292,yes,yes,1,0.9979782830294107,0.0020217169705892823,1.0040434339411786
293,293,no,yes,0,0.0814986163444273,0.9185013836555727,2.8370027673111453
294,294,yes,yes,1,0.9832546802812652,0.01674531971873483,1.0334906394374697
295,295,yes,yes,1,0.9212669914410314,0.07873300855896859,1.1574660171179372
296,296,no,yes,0,0.636424990553304,0.36357500944669596,1.727150018893392
297,297,no,yes,0,0.022090661136453273,0.9779093388635467,2.9558186777270934
298,298,no,no,1,0.33875761634831764,0.6612423836516823,2.3224847673033646
299,299,no,yes,0,0.0011015654005171627,0.9988984345994828,2.9977968691989654
300,300,no,yes,0,0.4609559300035255,0.5390440699964745,2.078088139992949
301,301,yes,yes,1,0.9996164142627444,0.0003835857372556095,1.0007671714745112
302,302,no,no,1,0.18382036314857475,0.8161796368514252,2.6323592737028507
303,303,yes,no,0,0.5640340689817193,0.43596593101828074,1.8719318620365615
304,304,no,no,1,0.41487580814430797,0.585124191855692,2.170248383711384
305,305,no,no,1,0.9620015487503116,0.03799845124968837,1.0759969024993767
306,306,yes,yes,1,0.9773326319840285,0.022667368015971467,1.045334736031943
307,307,yes,yes,1,0.35380412137079287,0.6461958786292071,2.2923917572584145
308,308,yes,yes,1,0.9993446969858333,0.0006553030141667193,1.0013106060283334
309,309,yes,no,0,0.047218803709258905,0.9527811962907411,2.905562392581482
310,310,yes,no,0,0.10677903607490472,0.8932209639250953,2.7864419278501904
311,311,yes,yes,1,0.9923042510992178,0.007695748900782173,1.0153914978015643
312,312,no,yes,0,0.008628995130175458,0.9913710048698245,2.982742009739649
313,313,yes,no,0,0.004517527451155438,0.9954824725488446,2.990964945097689
314,314,yes,yes,1,0.8361935816541956,0.16380641834580445,1.327612836691609
315,315,yes,yes,1,0.9519435895862502,0.04805641041374975,1.0961128208274995
316,316,yes,yes,1,0.9999119467757845,8.805322421545636e-05,1.000176106448431
317,317,no,yes,0,0.8178201156989536,0.18217988430104637,1.3643597686020927
318,318,no,yes,0,0.034062023534902036,0.9659379764650979,2.931875952930196
319,319,no,yes,0,0.0004223392596040882,0.9995776607403959,2.999155321480792
320,320,no,no,1,0.9572537576317367,0.0427462423682633,1.0854924847365266
321,321,yes,no,0,1.7123204365102636e-06,0.9999982876795634,2.999996575359127
322,322,yes,yes,1,0.9997701229614081,0.0002298770385918969,1.0004597540771838
323,323,yes,yes,1,0.9245998596525913,0.07540014034740872,1.1508002806948174
324,324,yes,yes,1,0.9477876012975227,0.05221239870247729,1.1044247974049546
325,325,no,no,1,0.8389854428299023,0.16101455717009772,1.3220291143401954
326,326,no,no,1,0.9998298288556121,0.00017017114438788727,1.0003403422887758
327,327,yes,yes,1,0.9571183241554454,0.0428816758445546,1.0857633516891092
328,328,no,yes,0,0.09288284695854376,0.9071171530414562,2.8142343060829127
329,329,yes,yes,1,0.9994441446443406,0.0005558553556593848,1.0011117107113188
330,330,no,no,1,0.311733080971743,0.688266919028257,2.376533838056514
331,331,no,yes,0,0.43065199504899554,0.5693480049510045,2.138696009902009
332,332,yes,no,0,0.006988621593341746,0.9930113784066582,2.986022756813316
333,333,yes,yes,1,0.9992897422387222,0.000710257761277755,1.0014205155225555
334,334,yes,no,0,0.004356355214303441,0.9956436447856966,2.9912872895713933
335,335,yes,yes,1,0.6767596886369883,0.3232403113630117,1.6464806227260234
336,336,yes,yes,1,0.961996329483625,0.03800367051637499,1.07600734103275
337,337,yes,yes,1,0.9317666990722497,0.06823330092775026,1.1364666018555005
338,338,yes,yes,1,0.8791035830483961,0.12089641695160391,1.2417928339032078
339,339,no,no,1,0.8993500814000939,0.10064991859990613,1.2012998371998123
340,340,no,no,1,0.881811475493147,0.11818852450685302,1.236377049013706
341,341,yes,yes,1,0.6903248569040669,0.30967514309593314,1.6193502861918663
342,342,yes,no,0,0.9777790581781888,0.022220941821811224,1.0444418836436224
343,343,no,no,1,0.11637717389541372,0.8836228261045863,2.767245652209173
344,344,yes,yes,1,0.8699609942718585,0.13003900572814153,1.260078011456283
345,345,yes,yes,1,0.977483954358587,0.022516045641412963,1.045032091282826
346,346,no,yes,0,0.08568094171919619,0.9143190582808038,2.8286381165616077
347,347,no,yes,0,0.03759050796710843,0.9624094920328916,2.9248189840657832
348,348,no,no,1,0.9944060386709379,0.0055939613290620915,1.0111879226581242
349,349,no,yes,0,0.40279805326010215,0.5972019467398979,2.194403893479796
350,350,no,yes,0,0.6527848903312135,0.34721510966878655,1.694430219337573
351,351,yes,yes,1,0.9993582143272608,0.0006417856727392035,1.0012835713454784
352,352,no,yes,0,0.3494058514617071,0.6505941485382929,2.301188297076586
353,353,yes,yes,1,0.45714923620984843,0.5428507637901516,2.0857015275803032
354,354,no,yes,0,0.5676729313736436,0.4323270686263564,1.8646541372527128
355,355,no,no,1,0.9045561916134065,0.0954438083865935,1.190887616773187
356,356,yes,yes,1,0.9595973749263744,0.040402625073625575,1.0808052501472512
357,357,yes,no,0,0.8915429976248637,0.10845700237513634,1.2169140047502727
358,358,yes,yes,1,0.9981941016239708,0.0018058983760291802,1.0036117967520584
359,359,yes,yes,1,0.5867527717451677,0.4132472282548323,1.8264944565096646
360,360,yes,no,0,0.08904686228564634,0.9109531377143536,2.821906275428707
361,361,yes,yes,1,0.9970509280034149,0.0029490719965851175,1.0058981439931702
362,362,no,yes,0,0.10660756470754895,0.893392435292451,2.786784870584902
363,363,yes,no,0,0.12006381390416684,0.8799361860958331,2.7598723721916665
364,364,yes,yes,1,0.9984719324958324,0.0015280675041675629,1.0030561350083351
365,365,yes,yes,1,0.35614918642361937,0.6438508135763806,2.287701627152761
366,366,yes,yes,1,0.2819077934274221,0.7180922065725779,2.4361844131451558
367,367,no,yes,0,0.9304749419864324,0.06952505801356756,1.1390501160271351
